Number,Country,City,Country_city,Affiliation,lon,lat
10.21.21.0002,Australia,Brisbane,"Brisbane,Australia",Queensland Alliance for Agriculture and Food Innovation (QAAFI),153.0260341,-27.4704528
10.21.21.0004,Australia,Sydney,"Sydney,Australia",Australian PlantBank/Australian Institute for Botanical Science (RBG Sydney),151.2092955,-33.8688197
10.21.21.0007,Australia,Melbourne,"Melbourne,Australia",Royal Botanic Gardens Victoria,144.9630576,-37.8136276
10.21.21.0010,Australia,Perth,"Perth,Australia",Kings Park Science AND University of Western Australia,115.861309,-31.9523123
10.21.21.0011,Australia,Perth,"Perth,Australia",Curtin University,115.861309,-31.9523123
10.21.21.0001,Colombia,Bogota,"Bogota,Colombia",Universidad de ciencias aplicadas y ambientales (UDCA),-74.072092,4.710988599999999
10.21.21.0003,Indonesia,Bogor,"Bogor,Indonesia","Indonesia Center for Agricultural Biotechnology and Genetic Resources Research and Development (ICABIOGRAD), Indonesian Agency for Agricultural Research and Development (IAARD), MoA",106.8060388,-6.597146899999999
10.21.21.0014,Indonesia,Bogor,"Bogor,Indonesia","Bio Bank of National Research and Innovation Agency, Indonesia",106.8060388,-6.597146899999999
10.21.21.0016,Spain,Santiago,"Santiago,Spain",IIAG-CSIC,-8.5441729,42.8768606
10.21.21.0006,United States,Kalaheo,"Kalaheo,United States",National Tropical Botanical Garden,-159.5272115,21.9255709
10.21.21.0008,United States,Lisle,"Lisle,United States",The Morton Arboretum,-88.0747875,41.801141
10.21.21.0013,United States,San Diego,"San Diego,United States",San Diego Zoo Wildlife Alliance,-117.1610838,32.715738
10.21.21.0015,United States,Fort Collins,"Fort Collins,United States",USDA-ARS,-105.084423,40.5852602
10.21.21.0017,United States,Cincinnati,"Cincinnati,United States",Cincinnati Zoo & Botanical Garden - CREW,-84.5120196,39.1031182
10.21.21.0009,United States,Corvallis,"Corvallis,United States",Retired US Dept of Agriculture,-123.2620435,44.5645659
10.20.21.0002,United States,San Marino,"San Marino,United States",The Huntington,-118.1064585,34.121397
